Year,Gerreidae2,Gerreidae,Scomberomorus sierra,Scomberomorus sierra2,Panulirus interruptus,Callinectes bellicosus,Carcharhiniformes,Carcharhiniformes2,Lutjanus guttatus,Hoplopagrus guntheri,Argopecten circularis,Megapitaria squalida,Centropomus robalito,Paralabrax nebulifer,Prionace glauca,Squatina californica,Carcharhinus falciformis,Sphyrna lewini ,Carcharhinus leucas
2000,1343,1080,849587,3115523,1226,1531,834545,543941,89,153,4885,747,1174,1038,39,1076,1,6,169
2001,1402,1673,443213,3098150,1241,1368,430210,577056,156,201,1365,546,2092,844,39,993,1,33,187
2002,1530,1217,335700,2873596,939,1602,415969,452869,193,271,1377,557,1449,859,47,740,1,9,158
2003,1538,1717,352528,3526204,1044,1484,555758,884485,318,362,1246,806,1771,1033,126,898,1,50,267
2004,778,1934,205822,3326309,1046,1989,674327,1065936,374,341,3075,551,1858,1264,158,1039,26,111,302
2005,599,6147,273878,4701260,1040,2999,162755,807842,389,413,2042,528,2625,943,1690,4999,40,193,277
2006,1885,7897,373394,4183398,3226,6406,188494,733230,739,866,4367,1289,5858,1603,1798,4540,44,298,1117
2007,3356,7433,896494,4226727,3882,9432,572440,980913,1012,1418,7018,2947,7594,3777,3372,4550,19,711,922
2008,2900,16333,1669405,3597855,2926,11311,192059,573197,1079,2061,6960,2424,10256,3555,5322,4686,170,921,2885
2009,2997,19528,1933164,3926137,3205,11869,218736,1191011,1078,2113,3875,3154,8716,3558,5855,4072,42,1306,3824
2010,2435,17901,2499049,4670414,3485,20602,349180,1668211,1427,2664,5937,2332,9159,3667,6216,4447,125,1243,4137
2011,2619,20035,2253100,4570273,3945,13952,157227,1117350,1258,2522,6551,2507,8232,3681,6155,4959,105,897,3931
2012,2429,23761,3088449,2654005,3967,17804,139007,1144005,1112,2791,3618,2303,11936,4328,5601,5027,76,1118,7730
2013,2284,20981,2386259,3792996,3888,18305,157152,1459896,1068,3718,1310,2533,12272,4155,5019,4034,106,1569,6482
2014,1280,16698,1527877,3926874,4144,21184,1054730,1952241,1069,3616,157,2313,12564,3454,7712,3673,305,4580,5768
2015,2443,18788,1719368,3286611,4866,24570,1257369,1678269,1450,3575,23,2874,15122,3622,7068,4115,439,6050,6921
2016,2405,147552,2121639,3879602,5187,25020,1389799,1714319,2262,3942,75,2401,18126,3689,6841,4755,432,6343,7941
2017,3940,21408,3934737,4044312,5314,29277,1222567,2465016,3569,4276,,1662,18587,3521,6414,4359,1139,5436,7742
2018,3190,21045,1870799,3404310,4483,29111,1252975,1969243,4115,3988,6839,1441,17785,3671,5370,4730,1391,3807,8302
2019,2147,22481,2444141,3757542,6613,33832,1374280,2270637,2834,3487,3297,1853,20088,5461,6149,4081,1273,4310,11136
2020,1825,15533,2333483,4388810,5393,30329,1374280,2270637,4320,3702,364,2099,13119,3900,5535,4059,2608,4558,7170
2021,2362,15148,2355845,5842002,5341,29256,1374280,2270637,2963,2666,3537,1631,13900,4460,5130,4571,1483,3121,6862
